Date,Open,High,Low,Close,Volume
2020-06-12,54.1484,54.5037,53.046,53.6698,10266028.1498
2020-06-11,53.5266,54.0625,52.7212,52.7508,10305994.256756
2020-06-10,54.4554,55.625,54.4554,55.1552,9593559.6722434
2020-06-09,52.9896,54.2747,52.663,54.255,9761314.5870736
2020-06-08,53.422,53.4585,52.434,53.2571,6575719.9187786
2020-06-05,53.19,53.9974,52.7706,52.9018,10200583.105087
2020-06-04,50.8538,52.1024,50.8241,52.0215,13845639.575491
2020-06-03,50.4491,51.0334,50.2379,50.8538,8744047.6325939
2020-06-02,49.3081,49.8757,49.1571,49.846,6326913.2486728
2020-06-01,48.7918,49.1481,48.4365,48.9064,6458080.9438313
2020-05-29,48.2461,48.6172,47.7842,48.2372,11393347.540101
2020-05-28,49.318,49.472,48.0131,48.1888,8536891.9538677
2020-05-27,48.9064,49.5865,48.6359,49.5865,11900913.147117
2020-05-26,49.1661,49.2597,48.6755,48.704,9257230.1964621
2020-05-22,48.7238,48.7426,47.5463,47.7259,13003449.64031
2020-05-21,49.9309,50.0375,48.5817,48.6359,8183139.1723518
2020-05-20,49.4336,49.9171,48.3981,49.6822,8771188.1521044
2020-05-19,49.2134,49.318,48.6853,48.6943,13502207.850876
2020-05-18,48.8215,50.0139,48.6557,49.7118,13283917.548085
2020-05-15,48.4554,48.9271,47.3252,47.7259,18549130.714622
2020-05-14,48.33,49.9793,47.7171,49.9309,14290283.91837
2020-05-13,49.7493,49.856,48.3784,48.8018,8984844.262859
2020-05-12,50.4491,50.4491,48.9518,48.9715,8957203.2425035
2020-05-11,50.4204,50.6317,50.2003,50.2182,6739800.1037198
2020-05-08,50.4294,51.1203,50.2862,50.7097,6352246.2914473
2020-05-07,50.7452,50.7748,49.9309,50.152,5734510.7220956
2020-05-06,49.9398,50.4294,49.8362,49.9595,8563056.8006782
2020-05-05,50.0375,50.3919,49.4336,49.5588,8118547.2080263
2020-05-04,49.6349,50.0089,49.1434,49.9793,7840290.0145096
2020-05-01,50.2961,50.3741,48.9617,48.9715,10683263.485873
2020-04-30,51.9434,52.1458,50.755,50.9179,6613121.718773
2020-04-29,51.5131,52.4142,51.2061,52.2139,8937434.4722821
2020-04-28,51.2832,51.4943,50.4875,50.5646,8932790.1486508
2020-04-27,50.9376,51.5131,50.765,51.2832,6064619.3978995
2020-04-24,50.4116,50.6899,49.8362,50.5359,5949496.0982526
2020-04-23,50.613,50.9179,50.0858,50.4491,7950800.3984728
2020-04-22,50.2961,50.9002,50.228,50.7452,8614495.927006
2020-04-21,49.4523,49.6546,48.4168,49.2312,13671413.610261
2020-04-20,50.7946,51.5831,50.3741,50.4017,10331643.405326
2020-04-17,51.8773,51.9336,50.7897,51.4569,11778677.46704
2020-04-16,49.6546,50.9279,49.5243,50.2182,19424176.402648
2020-04-15,47.6895,47.8918,46.9986,47.5947,9806124.610103
2020-04-14,47.9204,49.1384,47.875,48.5244,11549368.040381
2020-04-13,46.7124,47.048,45.9641,46.7221,10301922.368301
2020-04-09,48.1888,48.5491,45.7341,46.3184,12812804.410514
2020-04-08,48.1198,48.4949,47.4772,48.179,6600540.3027925
2020-04-07,49.1571,49.1848,47.5947,47.6509,6854337.7971147
2020-04-06,46.6056,48.0131,46.4922,47.8918,7690334.2876276
2020-04-03,45.8003,46.1467,44.8321,45.1005,5724430.7971811
2020-04-02,44.9683,46.2139,44.6711,46.127,6442962.576199
2020-04-01,44.8814,45.5811,44.373,44.5743,9135419.0302599
2020-03-31,45.8101,46.9896,45.6759,45.8003,10012349.195152
2020-03-30,45.218,46.1566,44.8221,45.8299,8794644.8232895
2020-03-27,45.2662,46.0836,44.5743,44.9593,12686393.499703
2020-03-26,47.0577,48.3597,46.884,47.794,11045777.058498
2020-03-25,47.2492,47.9667,46.0489,46.9619,10221925.312175
2020-03-24,46.0025,46.884,45.5239,46.8347,12746643.06196
2020-03-23,43.2419,43.7078,41.7082,43.3772,10964922.869345
2020-03-20,46.0205,46.271,42.6291,42.6765,14772396.929778
2020-03-19,41.9193,43.3012,40.9225,42.0645,11668123.517214
2020-03-18,41.6735,43.852,41.1612,42.2164,15784399.506948
2020-03-17,43.5291,46.2049,42.8452,46.1852,14099892.991636
2020-03-16,44.0908,46.0035,42.7217,42.7217,17476261.560996
2020-03-13,49.3832,49.9141,46.8988,49.6951,15711129.830602
2020-03-12,47.2511,48.5166,46.1566,46.3264,16755283.001531
2020-03-11,50.5329,50.9613,49.5618,49.7049,15238744.164566
2020-03-10,51.1045,51.9691,49.9408,51.8646,12295388.865814
2020-03-09,49.0486,51.5131,48.5837,49.3141,14483936.205875
2020-03-06,51.9494,52.4073,51.3513,52.3975,13632725.097567
2020-03-05,53.3875,53.6539,52.5682,53.0262,10514441.713979
2020-03-04,53.2532,54.3211,52.8524,54.3113,10381962.99029
2020-03-03,53.5661,53.6341,51.4174,52.2179,15409598.334629
2020-03-02,51.7322,53.2927,51.2181,53.2631,14501408.143271
2020-02-28,48.861,51.4272,48.5264,51.2278,14301667.779697
2020-02-27,51.5694,51.9494,50.686,50.7057,12484675.448579
2020-02-26,51.8467,52.7212,51.7421,52.359,11530640.798234
2020-02-25,52.6453,52.7804,51.2181,51.2456,13316943.511745
2020-02-24,50.9515,52.0362,50.5991,51.4943,10477161.493137
2020-02-21,53.8997,53.8997,52.8219,52.891,7168085.9716099
2020-02-20,54.1761,54.2738,53.1022,53.7408,7559763.3434767
2020-02-19,54.4722,55.1285,54.2343,54.8423,8267481.6700259
2020-02-18,53.3776,53.8158,52.9305,53.4536,11554787.431111
2020-02-14,56.231,56.2992,55.0613,55.3665,7285924.5389993
2020-02-13,56.2606,56.8015,55.8836,56.4521,6789528.003474
2020-02-12,56.3761,56.8498,56.0415,56.7373,6266955.4763825
2020-02-11,55.1384,56.0415,55.0032,55.8145,6855909.2076628
2020-02-10,53.7022,54.2826,53.6056,54.254,4499578.5843025
2020-02-07,54.3666,54.3666,53.3401,53.4733,7155914.8852697
2020-02-06,55.4433,55.4533,54.4959,55.2055,4452359.2677315
2020-02-05,55.2805,55.3279,54.3971,55.1097,6930754.3471954
2020-02-04,54.1573,54.8383,54.1386,54.7287,13396715.646439
2020-02-03,51.7125,52.2682,51.5131,52.1122,10085357.476319
2020-01-31,52.7409,52.7893,50.9989,51.3236,14154019.017237
2020-01-30,52.4073,53.3154,52.3876,53.0933,10820766.468045
2020-01-29,54.7287,54.7287,54.0902,54.414,8086302.3904235
2020-01-28,53.0262,54.3477,52.7893,54.3211,8538758.193861
2020-01-27,52.9205,53.2729,52.3876,52.5762,10169002.920185
2020-01-24,55.2707,55.3181,54.6666,54.9301,10932675.012264
2020-01-23,55.0516,55.2519,53.8662,54.6903,10509121.61289
2020-01-22,56.0415,56.081,55.4858,55.5184,8538824.0492353
2020-01-21,55.1759,56.1352,54.6814,55.4138,10377266.995519
2020-01-17,55.7958,55.8974,55.1956,55.7375,8540100.6303382
2020-01-16,56.3277,56.7927,55.476,55.8974,11787742.206031
2020-01-15,56.7739,56.8015,55.4336,55.5569,10588942.379245
2020-01-14,57.2407,57.6967,57.0128,57.3928,7061868.3448949
2020-01-13,57.2308,57.2407,56.5646,57.145,6954797.6377921
2020-01-10,56.7453,56.8015,55.9172,56.003,5053376.6904337
2020-01-09,56.7927,56.8054,55.847,56.3563,5373868.4552627
2020-01-08,55.3665,56.1205,55.2894,55.8974,5660350.4784563
2020-01-07,54.6616,55.7562,53.9885,55.4907,7891503.2062453
2020-01-06,54.8058,54.8907,54.3567,54.6055,9353240.2401524
2020-01-03,56.1105,56.1205,55.2243,55.243,11085624.62578
2020-01-02,56.7077,57.2013,56.7077,57.1263,8804495.7741332
2019-12-31,54.8808,55.3091,54.6716,55.2805,3100940.1174626
2019-12-30,55.8145,55.8422,54.8235,55.0426,3699437.8122261
2019-12-27,55.6901,55.8619,55.4937,55.623,2993220.9882123
2019-12-26,54.9942,55.5184,54.9568,55.4236,2619262.764685
2019-12-24,55.1759,55.2707,54.7524,54.9568,2829505.5407289
2019-12-23,55.2144,55.5085,55.1384,55.394,4228067.0074389
2019-12-20,54.9765,55.473,54.5383,55.1197,8454934.4339049
2019-12-19,55.6605,55.6605,55.0713,55.1483,7600982.7288644
2019-12-18,56.4017,56.4403,55.5628,55.927,10591138.909269
2019-12-17,56.5035,56.5035,55.625,56.0504,8885553.6083664
2019-12-16,55.1611,55.549,55.1611,55.3969,6111494.2402047
2019-12-13,55.8787,56.3258,55.1236,55.1236,10448168.917867
2019-12-12,54.1761,55.476,53.96,55.466,16688221.967246
2019-12-11,52.0856,53.1831,52.0757,52.8978,11654017.296027
2019-12-10,51.7461,52.1043,51.4164,51.5941,4613361.4737914
2019-12-09,52.0944,52.2276,51.4035,51.5357,7019053.2331286
2019-12-06,51.599,52.0757,51.5744,51.9918,5737082.1211742
2019-12-05,50.7403,51.6128,50.6179,51.4816,8057522.5786714
2019-12-04,50.4116,50.6959,50.2577,50.3258,4126761.178491
2019-12-03,49.6052,50.0839,49.3802,49.9448,5829497.4745843
2019-12-02,50.6761,50.7136,49.9448,50.1362,4730929.5275661
2019-11-29,50.2113,50.307,49.9645,50.2399,3584131.1306906
2019-11-27,51.1292,51.1587,50.6662,50.9969,2943823.3784894
2019-11-26,50.6277,50.9002,50.5102,50.7502,5994768.122062
2019-11-25,50.2399,51.0433,49.9645,50.8755,5306393.0387
2019-11-22,50.079,50.307,49.9043,49.9546,4408909.9180522
2019-11-21,50.6277,50.6367,50.0988,50.1362,6379391.8767558
2019-11-20,50.6761,50.8932,50.3494,50.6277,5566226.9379514
2019-11-19,51.149,51.2338,50.7936,50.8755,4999486.7310204
2019-11-18,50.5252,51.0581,50.5252,50.5528,5048789.1037402
2019-11-15,50.1649,50.5252,50.0424,50.4284,6326135.1420959
2019-11-14,49.6812,49.8994,49.3318,49.6634,5610017.7224176
2019-11-13,49.7572,50.0988,49.3515,50.0424,5672674.5518969
2019-11-12,49.8628,49.8628,49.2361,49.3515,9114493.2317691
2019-11-11,49.5766,49.9181,49.3615,49.7769,4276777.6949492
2019-11-08,50.6564,50.6564,49.7108,49.9941,6933082.5879688
2019-11-07,51.0068,51.4529,50.6465,50.7887,8339941.8318472
2019-11-06,50.8182,50.8656,50.2487,50.76,4803385.6367492
2019-11-05,50.7502,51.0729,50.6179,50.6761,5590576.2027489
2019-11-04,50.6761,50.9032,50.2675,50.6179,8094198.9563883
2019-11-01,49.1057,49.3022,48.9271,49.3022,5523936.6428607
2019-10-31,49.1057,49.1453,48.5955,48.861,5432439.2120531
2019-10-30,49.0101,49.2647,48.7978,49.1255,5494303.7507208
2019-10-29,48.7357,49.0574,48.6774,48.706,5610402.7230678
2019-10-28,48.6301,48.711,48.3093,48.558,8163680.4289697
2019-10-25,48.0735,48.4809,47.9687,48.3844,6661433.2213987
2019-10-24,47.7793,48.3093,47.5345,48.2165,7417024.3524643
2019-10-23,47.411,47.6944,47.2413,47.4752,7535532.618353
2019-10-22,47.6006,48.1009,47.4851,47.9233,11331885.225796
2019-10-21,46.8712,47.42,46.6817,47.3154,7269755.5248561
2019-10-18,46.9846,47.4023,46.4912,46.6353,9689670.0187346
2019-10-17,48.3941,48.4612,46.6156,47.0804,13124566.792183
2019-10-16,47.6371,48.3844,47.3863,47.4377,14489578.491718
2019-10-15,47.5048,47.9233,47.42,47.6865,10177331.092142
2019-10-14,46.7675,47.4377,46.654,47.2324,8448204.014646
2019-10-11,46.809,47.115,46.6817,46.7675,7943208.7935494
2019-10-10,46.284,46.7408,45.8872,46.3027,10117184.872165
2019-10-09,45.6878,46.4222,45.5841,46.0659,12141029.947287
2019-10-08,45.6699,45.8012,45.0442,45.2909,13925849.395134
2019-10-07,45.2061,45.5614,44.8844,45.374,12057538.503682
2019-10-04,44.5044,44.9041,44.2694,44.8745,6042876.9927667
2019-10-03,43.9575,44.611,43.7572,44.601,6562146.6195445
2019-10-02,44.2023,44.4194,43.842,43.9388,6122253.9952145
2019-10-01,44.4392,45.2782,44.4392,44.6584,12260990.07089
2019-09-30,44.071,44.231,43.6436,43.9852,8957710.8354657
2019-09-27,43.5301,43.9852,42.7643,43.0683,10155603.884404
2019-09-26,42.6783,44.0139,42.6783,43.9665,16780782.20248
2019-09-25,41.8287,42.6745,41.638,42.5944,7211363.0841562
2019-09-24,42.0171,42.1573,41.6934,41.7516,8484246.1544499
2019-09-23,41.8097,41.9115,41.4958,41.7032,5284876.5681594
2019-09-20,42.3684,42.4899,41.5138,41.5138,7817283.1861893
2019-09-19,42.3961,42.7928,42.3596,42.4899,6999955.1745661
2019-09-18,42.5076,42.5373,41.9816,42.3863,4312719.5319522
2019-09-17,41.6697,42.4889,41.6064,42.4702,6526707.3097057
2019-09-16,41.9045,42.1049,41.8681,41.9716,3949066.1547718
2019-09-13,41.8127,42.1867,41.5867,42.1049,6621282.7193948
2019-09-12,41.6795,41.8404,41.3419,41.4731,6989848.9075019
2019-09-11,41.3242,41.6608,41.257,41.6163,4268336.0491167
2019-09-10,41.03,41.5008,40.8049,41.5008,5314834.6845325
2019-09-09,41.3242,41.4831,40.9748,41.267,4969892.3389455
2019-09-06,41.406,41.4397,41.114,41.1338,4596170.1816062
2019-09-05,41.1792,41.8878,41.1792,41.6331,8183530.2519595
2019-09-04,40.1003,40.6066,39.891,40.6066,4745236.3543546
2019-09-03,39.6659,39.6759,39.1242,39.2594,5045381.8479872
2019-08-30,40.1911,40.3628,39.8635,40.117,5719186.6830633
2019-08-29,39.8446,40.0579,39.743,39.7884,5495434.4368405
2019-08-28,38.8862,39.3068,38.6307,39.1981,3810827.6187269
2019-08-27,39.1015,39.2198,38.834,38.9119,4455384.5623133
2019-08-26,38.9316,39.1015,38.7075,38.9051,5864890.1790811
2019-08-23,39.4685,39.6659,38.453,38.5379,7998182.8337404
2019-08-22,39.891,39.9808,39.2642,39.6462,3342624.2755421
2019-08-21,39.9098,40.121,39.7983,40.0726,4159757.760521
2019-08-20,39.5259,39.733,39.2544,39.4685,8012477.5026136
2019-08-19,39.6759,39.7233,39.1981,39.3166,4035355.9452075
2019-08-16,38.752,39.2692,38.7245,39.0915,5149097.9836364
2019-08-15,38.0009,38.5743,37.9635,38.453,8171653.9950646
2019-08-14,38.4431,38.6691,37.8786,38.0483,10224661.856269
2019-08-13,38.2359,39.516,38.1608,39.3748,8325152.7410865
2019-08-12,38.6307,38.8389,38.4431,38.5468,3467144.6305294
2019-08-09,39.1389,39.2495,38.5843,38.9702,3698441.8763339
2019-08-08,39.3837,39.6956,39.2879,39.4311,8284047.8427343
2019-08-07,38.6307,39.0067,38.3947,38.829,5828122.6169998
2019-08-06,38.752,39.063,38.4807,38.829,9210537.7228859
2019-08-05,38.0286,38.1272,37.4363,37.5193,7086014.9777714
2019-08-02,38.7245,39.3116,38.5882,39.1981,9900401.1377083
2019-08-01,40.2296,40.8326,39.1489,39.4034,10267933.903018
2019-07-31,40.4931,40.6263,39.5713,40.117,8067713.9511425
2019-07-30,40.8426,40.8426,40.2444,40.5691,5247739.2028219
2019-07-29,40.9561,41.3598,40.8426,41.3509,4397812.7808938
2019-07-26,41.1535,41.3044,40.8239,40.8987,4674430.6821688
2019-07-25,41.6064,41.6331,41.0497,41.0497,7006996.6338239
2019-07-24,41.8778,41.9993,41.6331,41.9145,7577006.3068017
2019-07-23,41.9145,41.9529,41.6291,41.803,6976932.1356921
2019-07-22,41.5966,42.2351,41.5285,41.9716,10664357.927636
2019-07-19,40.5405,41.4249,40.5307,41.2473,12155444.168994
2019-07-18,40.6452,40.6837,39.8171,40.6452,11967269.022316
2019-07-17,39.2248,39.441,39.0728,39.1784,5859888.2101092
2019-07-16,39.3363,39.4785,39.1202,39.3068,6938395.5969396
2019-07-15,39.2879,39.4598,39.207,39.356,6146512.0756475
2019-07-12,38.6878,38.8389,38.4136,38.7994,4989866.7805667
2019-07-11,38.7155,38.7569,38.4233,38.4905,6510203.9528928
2019-07-10,38.4233,38.7155,38.1559,38.3108,8442495.873429
2019-07-09,37.313,37.6536,37.0969,37.3317,6988816.4978639
2019-07-08,37.2369,37.3514,36.932,37.0031,7196339.9535268
2019-07-05,37.5153,37.7374,37.2983,37.5755,3346689.0718792
2019-07-03,37.9732,37.9929,37.6536,37.9535,3320701.5279996
2019-07-02,38.7619,38.8764,38.3395,38.3947,4724427.0692185
2019-07-01,39.0915,39.4311,38.7245,38.9416,11779591.337005
2019-06-28,37.39,37.39,36.8145,36.8629,7480819.9733401
2019-06-27,37.2469,37.4166,36.9734,37.2567,12087471.291065
2019-06-26,37.0593,37.0593,36.6832,36.778,9705255.452945
2019-06-25,37.1915,37.1915,36.6151,36.6251,7215740.9468115
2019-06-24,37.2281,37.7097,37.1116,37.6239,6982435.6186689
2019-06-21,37.1817,37.3427,37.0899,37.1817,13912505.06997
2019-06-20,37.1186,37.3663,36.8294,37.1728,11334205.361293
2019-06-19,36.6478,36.6675,36.0614,36.1552,11134983.735438
2019-06-18,35.1168,36.17,35.0705,35.9796,13407845.204703
2019-06-17,34.7961,34.9146,34.5572,34.5572,7084403.040839
2019-06-14,35.4466,35.5127,34.7122,34.7221,12294447.64054
2019-06-13,36.3546,36.3546,35.8197,36.1997,7243536.9805866
2019-06-12,36.7049,36.8777,36.1997,36.2085,6716579.4987228
2019-06-11,37.1373,37.2547,36.6478,36.6675,6648453.6336935
2019-06-10,36.2371,36.8205,36.1997,36.3546,9101649.4074508
2019-06-07,35.5492,35.787,35.3834,35.6213,4857424.5306244
2019-06-06,35.0339,35.41,34.7912,35.2737,6793666.7604623
2019-06-05,36.0072,36.026,34.9609,35.0804,8958181.9546823
2019-06-04,35.4554,35.8788,35.255,35.8424,7612810.3540983
2019-06-03,35.7495,35.87,35.4741,35.6213,10481852.42211
2019-05-31,35.1168,35.7585,35.0971,35.1899,10138141.065445
2019-05-30,34.8247,35.2066,34.7221,34.9047,8011777.4093262
2019-05-29,34.3717,34.6392,34.116,34.5858,14214044.671221
2019-05-28,34.9895,35.0527,34.5484,34.5484,13605644.354473
2019-05-24,35.255,35.5492,35.0429,35.0527,11487051.63253
2019-05-23,34.8513,35.0339,34.3303,34.9324,16029753.329119
2019-05-22,35.9706,36.1453,35.6814,35.6933,13314525.099765
2019-05-21,35.9242,36.097,35.4741,36.0614,12866424.869472
2019-05-20,36.017,36.0614,35.3478,35.4741,15234800.947382
2019-05-17,37.0622,37.5745,36.7888,36.934,12282927.002667
2019-05-16,38.2003,38.2102,37.8233,38.1075,10042003.363643
2019-05-15,38.1263,38.8438,38.0453,38.5132,5828047.6431889
2019-05-14,38.1638,38.6119,37.991,38.5132,7746014.5000638
2019-05-13,37.9625,38.0877,37.3811,37.613,12037754.536066
2019-05-10,39.3285,39.5397,38.7135,39.2989,9060468.5221283
2019-05-09,39.3837,39.7293,38.7955,39.6877,12237786.689606
2019-05-08,39.9334,40.3757,39.8792,40.1013,8840925.9540659
2019-05-07,40.2168,40.423,39.7243,40.1547,11143217.683551
2019-05-06,39.753,40.2078,39.6492,40.1547,11722143.161056
2019-05-03,41.2274,41.42,40.888,41.027,5971948.7282687
2019-05-02,40.2463,40.8022,40.1447,40.7418,11679531.694371
2019-05-01,40.6412,40.883,40.2078,40.2078,7976150.6649605
2019-04-30,39.8229,40.3204,39.6926,40.2078,12929072.580515
2019-04-29,40.2365,40.3017,39.9848,40.2168,10104582.179833
2019-04-26,40.0549,40.3757,39.753,40.3204,13889296.622889
2019-04-25,41.2274,41.3311,40.7705,40.8149,11061267.255705
2019-04-24,41.3656,41.8344,41.2373,41.6687,11744762.962408
2019-04-23,41.4297,41.6775,41.3479,41.6775,12464442.651259
2019-04-22,41.1001,41.4387,40.9175,41.4297,11848586.492974
2019-04-18,40.4319,41.8798,40.3757,41.6588,18057548.713542
2019-04-17,40.2839,40.7972,40.2463,40.733,17213915.025923
2019-04-16,39.2989,39.5318,39.2288,39.4666,7235396.2431569
2019-04-15,39.0718,39.2455,38.9623,39.0995,5747903.67892
2019-04-12,38.9712,39.1359,38.7955,39.0718,7144290.9051166
2019-04-11,38.6217,38.7225,38.4895,38.6317,5636529.0698131
2019-04-10,38.7776,38.9977,38.7066,38.8804,4403080.1976825
2019-04-09,38.7589,38.8153,38.5625,38.7322,5503322.8975285
2019-04-08,38.7589,38.983,38.6119,38.8981,7443573.1867653
2019-04-05,38.8537,38.8537,38.5892,38.7492,4828343.8104696
2019-04-04,38.2921,38.7066,38.219,38.5763,8293563.4377485
2019-04-03,38.1736,38.5034,38.0877,38.3475,7433534.8013946
2019-04-02,37.7868,37.9525,37.6219,37.8697,6081186.5837675
2019-04-01,37.692,37.9625,37.389,37.9625,7447850.7466195
2019-03-29,37.459,37.6653,37.2499,37.5845,6665416.9649673
2019-03-28,36.924,37.2005,36.8876,37.0158,7228243.3363425
2019-03-27,36.8777,36.9428,36.5213,36.8876,8348025.832339
2019-03-26,36.8047,37.2813,36.7691,37.0712,6073932.3609926
2019-03-25,36.7049,37.1274,36.4938,36.63,5342009.6514696
2019-03-22,37.4778,37.6396,37.0158,37.0988,7366087.753301
2019-03-21,36.934,37.841,36.9053,37.6603,7094169.8994355
2019-03-20,36.4938,36.8422,36.3733,36.5677,5878314.5438532
2019-03-19,36.6862,36.779,36.3369,36.4849,8754844.8745091
2019-03-18,36.5747,36.6862,36.3733,36.5677,6855686.3125497
2019-03-15,36.165,36.7691,36.165,36.3833,9667808.0607684
2019-03-14,35.787,35.8334,35.5442,35.6213,5378117.6466479
2019-03-13,35.9883,36.1858,35.8058,35.9796,6632922.9101016
2019-03-12,35.8334,35.9429,35.6597,35.6933,6081186.5837675
2019-03-11,35.0804,35.5038,35.0527,35.4554,6544612.8794127
2019-03-08,34.8247,35.2166,34.8149,35.0527,5521027.8616335
2019-03-07,35.5769,35.6775,35.2086,35.4466,4611210.535949
2019-03-06,35.8424,35.9883,35.5837,35.5926,4831455.2236179
2019-03-05,35.7406,35.9983,35.4741,35.8058,7838387.3007705
2019-03-04,36.0891,36.0891,35.5215,35.9242,7716860.8324172
2019-03-01,36.1167,36.2648,35.9656,36.1453,5775009.7510038
2019-02-28,35.8975,36.0535,35.787,35.8334,6217277.221449
2019-02-27,36.2548,36.3229,35.8424,36.1997,8930697.9740654
2019-02-26,36.165,36.397,36.1355,36.3369,6088967.6495374
2019-02-25,36.5846,36.6251,36.2224,36.3191,5559526.9134807
2019-02-22,35.8975,36.165,35.8601,36.1453,5577456.7990181
2019-02-21,35.8512,35.9509,35.6026,35.7673,5020952.5435808
2019-02-20,35.7229,36.2548,35.6854,35.787,7823100.7486437
2019-02-19,35.0705,35.4741,34.9658,35.2906,8833451.8756566
2019-02-15,34.7862,35.1268,34.7507,34.9521,6819379.7380887
2019-02-14,34.7961,35.0626,34.649,34.9234,8481564.3209743
2019-02-13,35.2086,35.3104,34.9146,34.9895,7798005.7983766
2019-02-12,35.4554,35.5719,35.2689,35.4554,9624104.4080281
2019-02-11,34.7961,35.1366,34.7122,35.1366,9656207.3832861
2019-02-08,34.6036,34.7961,34.4092,34.6757,7788857.980299
2019-02-07,35.2086,35.2906,34.7083,34.9797,8626985.1454622
2019-02-06,35.255,35.6213,35.1544,35.5492,9585201.1054985
2019-02-05,34.7961,35.1168,34.7605,35.0981,7970706.9584005
2019-02-04,34.4092,34.878,34.3006,34.8149,7937729.6264031
2019-02-01,34.6392,34.7507,34.3569,34.4753,7016471.702454
2019-01-31,34.2355,34.9609,34.2355,34.5197,8318754.6381782
2019-01-30,33.7775,34.3658,33.2998,34.3006,10114902.223574
2019-01-29,34.2178,34.2178,33.3096,33.3353,11007958.849905
2019-01-28,33.8772,34.5572,33.8595,34.3569,15351274.788783
2019-01-25,34.8681,35.107,34.7605,34.9985,18268832.004501
2019-01-24,33.8417,34.5394,33.7499,34.5394,15359550.27644
2019-01-23,33.5199,33.7074,33.2554,33.4825,15168457.230099
2019-01-22,33.4912,33.7321,33.1252,33.3738,14583135.676003
2019-01-18,33.2554,33.9611,33.1793,33.8061,14064667.458474
2019-01-17,32.0433,33.5396,31.9594,33.2998,23885027.974192
2019-01-16,32.9425,33.0629,32.7036,32.7036,9510929.4143026
2019-01-15,33.0718,33.2455,32.8507,33.0718,11078566.955968
2019-01-14,33.1517,33.208,32.7786,32.8133,6698090.3490831
2019-01-11,33.4468,33.741,33.2504,33.593,7882396.9277116
2019-01-10,32.5388,33.4735,32.4835,33.4192,8603425.1319974
2019-01-09,32.4193,32.9968,32.4193,32.674,12827320.96134
2019-01-08,32.219,32.2812,31.7868,32.061,12491749.328944
2019-01-07,32.1262,32.5487,32.0887,32.3266,7465855.6059677
2019-01-04,31.6209,32.148,31.3958,32.0887,15451206.773305
2019-01-03,32.4283,32.5941,31.4492,31.5291,17434368.424471
2019-01-02,33.2179,33.7223,33.0353,33.5109,5746589.6109116
2018-12-31,34.347,34.4891,33.741,33.8682,5013660.8339004
2018-12-28,34.0706,34.5761,33.971,34.0805,8030613.0595508
2018-12-27,33.2179,33.7687,32.9919,33.7499,9468744.4878109
2018-12-26,32.4193,33.741,32.4193,33.7321,10966951.214876
2018-12-24,32.3829,32.9326,32.3641,32.3829,6853154.4266956
2018-12-21,33.6216,33.8851,32.7125,32.7707,18505895.14162
2018-12-20,33.4104,33.7183,32.6119,32.9238,13666333.627999
2018-12-19,33.6028,34.2038,33.1252,33.2455,12844697.661734
2018-12-18,33.593,33.9522,33.593,33.7321,7737922.3942951
2018-12-17,33.6127,33.8949,33.1399,33.2357,11696936.763233
2018-12-14,33.7687,34.0539,33.5199,33.5199,6505686.2742122
2018-12-13,34.4003,34.5572,34.125,34.2552,6349016.338625
2018-12-12,34.5118,34.5948,34.199,34.3006,9160026.6507567
2018-12-11,34.1704,34.2729,33.3096,33.6758,9411198.0353816
2018-12-10,33.3175,33.7962,33.1073,33.4291,13555992.44169
2018-12-07,33.6304,33.8899,33.1556,33.5109,11772620.798919
2018-12-06,32.7609,33.8238,32.674,33.8238,13160045.615245
2018-12-04,35.3568,35.5837,34.347,34.3569,14517403.907121
2018-12-03,35.6213,35.787,35.2166,35.5402,8125208.732432
2018-11-30,34.1704,34.502,34.0252,34.494,9518632.4667827
2018-11-29,34.8247,35.2086,34.7507,34.8059,7690225.8795499
2018-11-28,34.199,34.887,34.0154,34.878,9132639.9334621
2018-11-27,33.3926,33.7864,33.3926,33.7687,7487152.2208741
2018-11-26,33.6857,33.8465,33.4646,33.8061,7713063.5102162
2018-11-23,32.8784,33.2179,32.8053,32.9968,2528834.2172612
2018-11-21,33.4192,33.6956,33.1556,33.1883,7642734.023045
2018-11-20,32.4835,33.0254,32.3167,32.7036,12721560.269607
2018-11-19,33.0807,33.6571,32.9997,33.0807,16555646.993396
2018-11-16,34.0154,34.1347,33.6393,33.8328,17853300.802884
2018-11-15,34.9324,35.3922,34.7685,35.3478,11813660.855057
2018-11-14,35.0527,35.18,34.2917,34.7221,11339085.751114
2018-11-13,34.3105,34.9797,34.1704,34.3203,16409003.285266
2018-11-12,34.7408,34.7961,33.9611,34.0055,12714189.533478
2018-11-09,34.9521,35.2264,34.6944,34.9324,6511868.5741246
2018-11-08,35.5926,35.8424,35.5038,35.5127,8667759.7537831
2018-11-07,36.0535,36.0614,35.5305,35.9509,7158538.9686478
2018-11-06,35.3291,35.6509,35.255,35.5402,9348272.718607
2018-11-05,35.5305,35.6213,35.1544,35.3104,9363272.5465655
2018-11-02,35.9509,36.2321,35.264,35.5837,10610685.797538
2018-11-01,35.5837,35.8601,35.2264,35.8334,15636850.03413
2018-10-31,35.5038,35.7772,34.8947,34.9609,13743162.534039
2018-10-30,33.8061,34.6856,33.6482,34.6678,13193350.197796
2018-10-29,34.1091,34.3303,33.0057,33.3353,9011996.9402848
2018-10-26,33.5396,34.2178,33.1606,33.6482,13048229.268551
